year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2012,Nevada,NV,Clark,32003,Barack Obama,democrat,389936.0,691190
2012,Nevada,NV,Clark,32003,Mitt Romney,republican,289053.0,691190
2012,Nevada,NV,Clark,32003,Other,,12201.0,691190
2012,Nevada,NV,Douglas,32005,Barack Obama,democrat,9297.0,26075
2012,Nevada,NV,Douglas,32005,Mitt Romney,republican,16276.0,26075
2012,Nevada,NV,Douglas,32005,Other,,502.0,26075
2012,Nevada,NV,Elko,32007,Barack Obama,democrat,3511.0,15986
2012,Nevada,NV,Elko,32007,Mitt Romney,republican,12014.0,15986
2012,Nevada,NV,Elko,32007,Other,,461.0,15986
2012,Nevada,NV,Esmeralda,32009,Barack Obama,democrat,92.0,435
2012,Nevada,NV,Esmeralda,32009,Mitt Romney,republican,317.0,435
2012,Nevada,NV,Esmeralda,32009,Other,,26.0,435
2012,Nevada,NV,Eureka,32011,Barack Obama,democrat,107.0,808
2012,Nevada,NV,Eureka,32011,Mitt Romney,republican,663.0,808
2012,Nevada,NV,Eureka,32011,Other,,38.0,808
2012,Nevada,NV,Humboldt,32013,Barack Obama,democrat,1737.0,5744
2012,Nevada,NV,Humboldt,32013,Mitt Romney,republican,3810.0,5744
2012,Nevada,NV,Humboldt,32013,Other,,197.0,5744
2012,Nevada,NV,Lander,32015,Barack Obama,democrat,534.0,2165
2012,Nevada,NV,Lander,32015,Mitt Romney,republican,1580.0,2165
2012,Nevada,NV,Lander,32015,Other,,51.0,2165
2012,Nevada,NV,Lincoln,32017,Barack Obama,democrat,400.0,2152
2012,Nevada,NV,Lincoln,32017,Mitt Romney,republican,1691.0,2152
2012,Nevada,NV,Lincoln,32017,Other,,61.0,2152
2012,Nevada,NV,Lyon,32019,Barack Obama,democrat,7380.0,21465
2012,Nevada,NV,Lyon,32019,Mitt Romney,republican,13520.0,21465
2012,Nevada,NV,Lyon,32019,Other,,565.0,21465
2012,Nevada,NV,Mineral,32021,Barack Obama,democrat,863.0,2035
2012,Nevada,NV,Mineral,32021,Mitt Romney,republican,1080.0,2035
2012,Nevada,NV,Mineral,32021,Other,,92.0,2035
2012,Nevada,NV,Nye,32023,Barack Obama,democrat,6320.0,17522
2012,Nevada,NV,Nye,32023,Mitt Romney,republican,10566.0,17522
2012,Nevada,NV,Nye,32023,Other,,636.0,17522
2012,Nevada,NV,Pershing,32027,Barack Obama,democrat,632.0,1884
2012,Nevada,NV,Pershing,32027,Mitt Romney,republican,1167.0,1884
2012,Nevada,NV,Pershing,32027,Other,,85.0,1884
2012,Nevada,NV,Storey,32029,Barack Obama,democrat,920.0,2314
2012,Nevada,NV,Storey,32029,Mitt Romney,republican,1321.0,2314
2012,Nevada,NV,Storey,32029,Other,,73.0,2314
2012,Nevada,NV,Washoe,32031,Barack Obama,democrat,95409.0,187855
2012,Nevada,NV,Washoe,32031,Mitt Romney,republican,88453.0,187855
2012,Nevada,NV,Washoe,32031,Other,,3993.0,187855
2012,Nevada,NV,White Pine,32033,Barack Obama,democrat,983.0,3704
2012,Nevada,NV,White Pine,32033,Mitt Romney,republican,2601.0,3704
2012,Nevada,NV,White Pine,32033,Other,,120.0,3704
2012,Nevada,NV,Carson City,32510,Barack Obama,democrat,10291.0,23319
2012,Nevada,NV,Carson City,32510,Mitt Romney,republican,12394.0,23319
2012,Nevada,NV,Carson City,32510,Other,,634.0,23319
2012,New Hampshire,NH,Belknap,33001,Barack Obama,democrat,15890.0,33886
2012,New Hampshire,NH,Belknap,33001,Mitt Romney,republican,17571.0,33886
2012,New Hampshire,NH,Belknap,33001,Other,,425.0,33886
2012,New Hampshire,NH,Carroll,33003,Barack Obama,democrat,13977.0,28592
2012,New Hampshire,NH,Carroll,33003,Mitt Romney,republican,14207.0,28592
2012,New Hampshire,NH,Carroll,33003,Other,,408.0,28592
2012,New Hampshire,NH,Cheshire,33005,Barack Obama,democrat,25380.0,41363
2012,New Hampshire,NH,Cheshire,33005,Mitt Romney,republican,15156.0,41363
2012,New Hampshire,NH,Cheshire,33005,Other,,827.0,41363
2012,New Hampshire,NH,Coos,33007,Barack Obama,democrat,9095.0,15702
2012,New Hampshire,NH,Coos,33007,Mitt Romney,republican,6342.0,15702
2012,New Hampshire,NH,Coos,33007,Other,,265.0,15702
2012,New Hampshire,NH,Grafton,33009,Barack Obama,democrat,29826.0,49005
2012,New Hampshire,NH,Grafton,33009,Mitt Romney,republican,18208.0,49005
2012,New Hampshire,NH,Grafton,33009,Other,,971.0,49005
2012,New Hampshire,NH,Hillsborough,33011,Barack Obama,democrat,102303.0,205672
2012,New Hampshire,NH,Hillsborough,33011,Mitt Romney,republican,99991.0,205672
2012,New Hampshire,NH,Hillsborough,33011,Other,,3378.0,205672
2012,New Hampshire,NH,Merrimack,33013,Barack Obama,democrat,44756.0,80498
2012,New Hampshire,NH,Merrimack,33013,Mitt Romney,republican,34524.0,80498
2012,New Hampshire,NH,Merrimack,33013,Other,,1218.0,80498
2012,New Hampshire,NH,Rockingham,33015,Barack Obama,democrat,80142.0,170419
2012,New Hampshire,NH,Rockingham,33015,Mitt Romney,republican,87921.0,170419
2012,New Hampshire,NH,Rockingham,33015,Other,,2356.0,170419
2012,New Hampshire,NH,Strafford,33017,Barack Obama,democrat,36026.0,63960
2012,New Hampshire,NH,Strafford,33017,Mitt Romney,republican,26729.0,63960
2012,New Hampshire,NH,Strafford,33017,Other,,1205.0,63960
2012,New Hampshire,NH,Sullivan,33019,Barack Obama,democrat,12166.0,21834
2012,New Hampshire,NH,Sullivan,33019,Mitt Romney,republican,9269.0,21834
2012,New Hampshire,NH,Sullivan,33019,Other,,399.0,21834
2012,New Jersey,NJ,Atlantic,34001,Barack Obama,democrat,65600.0,113179
2012,New Jersey,NJ,Atlantic,34001,Mitt Romney,republican,46522.0,113179
2012,New Jersey,NJ,Atlantic,34001,Other,,1057.0,113179
2012,New Jersey,NJ,Bergen,34003,Barack Obama,democrat,212754.0,385407
