year,state,st,county,FIPS,candidate,party,candidatevotes,totalvotes
2016,Mississippi,MS,Walthall,28147,Other,,73.0,6919
2016,Mississippi,MS,Warren,28149,Hillary Clinton,democrat,9284.0,19416
2016,Mississippi,MS,Warren,28149,Donald Trump,republican,9767.0,19416
2016,Mississippi,MS,Warren,28149,Other,,365.0,19416
2016,Mississippi,MS,Washington,28151,Hillary Clinton,democrat,11380.0,16825
2016,Mississippi,MS,Washington,28151,Donald Trump,republican,5244.0,16825
2016,Mississippi,MS,Washington,28151,Other,,201.0,16825
2016,Mississippi,MS,Wayne,28153,Hillary Clinton,democrat,3524.0,9599
2016,Mississippi,MS,Wayne,28153,Donald Trump,republican,5990.0,9599
2016,Mississippi,MS,Wayne,28153,Other,,85.0,9599
2016,Mississippi,MS,Webster,28155,Hillary Clinton,democrat,1019.0,5069
2016,Mississippi,MS,Webster,28155,Donald Trump,republican,3976.0,5069
2016,Mississippi,MS,Webster,28155,Other,,74.0,5069
2016,Mississippi,MS,Wilkinson,28157,Hillary Clinton,democrat,2857.0,4218
2016,Mississippi,MS,Wilkinson,28157,Donald Trump,republican,1318.0,4218
2016,Mississippi,MS,Wilkinson,28157,Other,,43.0,4218
2016,Mississippi,MS,Winston,28159,Hillary Clinton,democrat,3850.0,8881
2016,Mississippi,MS,Winston,28159,Donald Trump,republican,4910.0,8881
2016,Mississippi,MS,Winston,28159,Other,,121.0,8881
2016,Mississippi,MS,Yalobusha,28161,Hillary Clinton,democrat,2582.0,6077
2016,Mississippi,MS,Yalobusha,28161,Donald Trump,republican,3376.0,6077
2016,Mississippi,MS,Yalobusha,28161,Other,,119.0,6077
2016,Mississippi,MS,Yazoo,28163,Hillary Clinton,democrat,5369.0,10070
2016,Mississippi,MS,Yazoo,28163,Donald Trump,republican,4598.0,10070
2016,Mississippi,MS,Yazoo,28163,Other,,103.0,10070
2016,Missouri,MO,Adair,29001,Hillary Clinton,democrat,3500.0,10226
2016,Missouri,MO,Adair,29001,Donald Trump,republican,6030.0,10226
2016,Missouri,MO,Adair,29001,Other,,696.0,10226
2016,Missouri,MO,Andrew,29003,Hillary Clinton,democrat,2045.0,9140
2016,Missouri,MO,Andrew,29003,Donald Trump,republican,6665.0,9140
2016,Missouri,MO,Andrew,29003,Other,,430.0,9140
2016,Missouri,MO,Atchison,29005,Hillary Clinton,democrat,541.0,2724
2016,Missouri,MO,Atchison,29005,Donald Trump,republican,2060.0,2724
2016,Missouri,MO,Atchison,29005,Other,,123.0,2724
2016,Missouri,MO,Audrain,29007,Hillary Clinton,democrat,2570.0,10061
2016,Missouri,MO,Audrain,29007,Donald Trump,republican,6981.0,10061
2016,Missouri,MO,Audrain,29007,Other,,510.0,10061
2016,Missouri,MO,Barry,29009,Hillary Clinton,democrat,2710.0,14605
2016,Missouri,MO,Barry,29009,Donald Trump,republican,11428.0,14605
2016,Missouri,MO,Barry,29009,Other,,467.0,14605
2016,Missouri,MO,Barton,29011,Hillary Clinton,democrat,795.0,5939
2016,Missouri,MO,Barton,29011,Donald Trump,republican,4959.0,5939
2016,Missouri,MO,Barton,29011,Other,,185.0,5939
2016,Missouri,MO,Bates,29013,Hillary Clinton,democrat,1618.0,8023
2016,Missouri,MO,Bates,29013,Donald Trump,republican,6001.0,8023
2016,Missouri,MO,Bates,29013,Other,,404.0,8023
2016,Missouri,MO,Benton,29015,Hillary Clinton,democrat,2025.0,9312
2016,Missouri,MO,Benton,29015,Donald Trump,republican,7213.0,9312
2016,Missouri,MO,Benton,29015,Other,,74.0,9312
2016,Missouri,MO,Bollinger,29017,Hillary Clinton,democrat,705.0,5676
2016,Missouri,MO,Bollinger,29017,Donald Trump,republican,4827.0,5676
2016,Missouri,MO,Bollinger,29017,Other,,144.0,5676
2016,Missouri,MO,Boone,29019,Hillary Clinton,democrat,41125.0,83868
2016,Missouri,MO,Boone,29019,Donald Trump,republican,36200.0,83868
2016,Missouri,MO,Boone,29019,Other,,6543.0,83868
2016,Missouri,MO,Buchanan,29021,Hillary Clinton,democrat,12013.0,35659
2016,Missouri,MO,Buchanan,29021,Donald Trump,republican,21320.0,35659
2016,Missouri,MO,Buchanan,29021,Other,,2326.0,35659
2016,Missouri,MO,Butler,29023,Hillary Clinton,democrat,3036.0,17259
2016,Missouri,MO,Butler,29023,Donald Trump,republican,13650.0,17259
2016,Missouri,MO,Butler,29023,Other,,573.0,17259
2016,Missouri,MO,Caldwell,29025,Hillary Clinton,democrat,838.0,4312
2016,Missouri,MO,Caldwell,29025,Donald Trump,republican,3232.0,4312
2016,Missouri,MO,Caldwell,29025,Other,,242.0,4312
2016,Missouri,MO,Callaway,29027,Hillary Clinton,democrat,4989.0,19193
2016,Missouri,MO,Callaway,29027,Donald Trump,republican,13057.0,19193
2016,Missouri,MO,Callaway,29027,Other,,1147.0,19193
2016,Missouri,MO,Camden,29029,Hillary Clinton,democrat,4768.0,22514
2016,Missouri,MO,Camden,29029,Donald Trump,republican,16944.0,22514
2016,Missouri,MO,Camden,29029,Other,,802.0,22514
2016,Missouri,MO,Cape Girardeau,29031,Hillary Clinton,democrat,8492.0,37038
2016,Missouri,MO,Cape Girardeau,29031,Donald Trump,republican,27017.0,37038
2016,Missouri,MO,Cape Girardeau,29031,Other,,1529.0,37038
2016,Missouri,MO,Carroll,29033,Hillary Clinton,democrat,745.0,4361
2016,Missouri,MO,Carroll,29033,Donald Trump,republican,3480.0,4361
2016,Missouri,MO,Carroll,29033,Other,,136.0,4361
2016,Missouri,MO,Carter,29035,Hillary Clinton,democrat,436.0,2844
2016,Missouri,MO,Carter,29035,Donald Trump,republican,2324.0,2844
2016,Missouri,MO,Carter,29035,Other,,84.0,2844
2016,Missouri,MO,Cass,29037,Hillary Clinton,democrat,14846.0,50990
2016,Missouri,MO,Cass,29037,Donald Trump,republican,33098.0,50990
2016,Missouri,MO,Cass,29037,Other,,3046.0,50990
2016,Missouri,MO,Cedar,29039,Hillary Clinton,democrat,1011.0,6288
2016,Missouri,MO,Cedar,29039,Donald Trump,republican,5021.0,6288
2016,Missouri,MO,Cedar,29039,Other,,256.0,6288
2016,Missouri,MO,Chariton,29041,Hillary Clinton,democrat,888.0,3969
2016,Missouri,MO,Chariton,29041,Donald Trump,republican,2950.0,3969
2016,Missouri,MO,Chariton,29041,Other,,131.0,3969
2016,Missouri,MO,Christian,29043,Hillary Clinton,democrat,8508.0,41531
2016,Missouri,MO,Christian,29043,Donald Trump,republican,30946.0,41531
2016,Missouri,MO,Christian,29043,Other,,2077.0,41531
2016,Missouri,MO,Clark,29045,Hillary Clinton,democrat,724.0,3215
2016,Missouri,MO,Clark,29045,Donald Trump,republican,2458.0,3215
2016,Missouri,MO,Clark,29045,Other,,33.0,3215
2016,Missouri,MO,Clay,29047,Hillary Clinton,democrat,45304.0,110176
2016,Missouri,MO,Clay,29047,Donald Trump,republican,57476.0,110176
2016,Missouri,MO,Clay,29047,Other,,7396.0,110176
2016,Missouri,MO,Clinton,29049,Hillary Clinton,democrat,2572.0,10208
2016,Missouri,MO,Clinton,29049,Donald Trump,republican,7067.0,10208
2016,Missouri,MO,Clinton,29049,Other,,569.0,10208
2016,Missouri,MO,Cole,29051,Hillary Clinton,democrat,10913.0,37374
2016,Missouri,MO,Cole,29051,Donald Trump,republican,24616.0,37374
2016,Missouri,MO,Cole,29051,Other,,1845.0,37374
2016,Missouri,MO,Cooper,29053,Hillary Clinton,democrat,1932.0,7986
2016,Missouri,MO,Cooper,29053,Donald Trump,republican,5624.0,7986
2016,Missouri,MO,Cooper,29053,Other,,430.0,7986
2016,Missouri,MO,Crawford,29055,Hillary Clinton,democrat,1824.0,9696
2016,Missouri,MO,Crawford,29055,Donald Trump,republican,7724.0,9696
2016,Missouri,MO,Crawford,29055,Other,,148.0,9696
2016,Missouri,MO,Dade,29057,Hillary Clinton,democrat,637.0,3951
2016,Missouri,MO,Dade,29057,Donald Trump,republican,3184.0,3951
2016,Missouri,MO,Dade,29057,Other,,130.0,3951
2016,Missouri,MO,Dallas,29059,Hillary Clinton,democrat,1272.0,7453
2016,Missouri,MO,Dallas,29059,Donald Trump,republican,5895.0,7453
2016,Missouri,MO,Dallas,29059,Other,,286.0,7453
2016,Missouri,MO,Daviess,29061,Hillary Clinton,democrat,730.0,3593
2016,Missouri,MO,Daviess,29061,Donald Trump,republican,2767.0,3593
2016,Missouri,MO,Daviess,29061,Other,,96.0,3593
2016,Missouri,MO,DeKalb,29063,Hillary Clinton,democrat,824.0,4594
2016,Missouri,MO,DeKalb,29063,Donald Trump,republican,3540.0,4594
2016,Missouri,MO,DeKalb,29063,Other,,230.0,4594
2016,Missouri,MO,Dent,29065,Hillary Clinton,democrat,978.0,6791
2016,Missouri,MO,Dent,29065,Donald Trump,republican,5600.0,6791
2016,Missouri,MO,Dent,29065,Other,,213.0,6791
2016,Missouri,MO,Douglas,29067,Hillary Clinton,democrat,984.0,6666
2016,Missouri,MO,Douglas,29067,Donald Trump,republican,5486.0,6666
2016,Missouri,MO,Douglas,29067,Other,,196.0,6666
2016,Missouri,MO,Dunklin,29069,Hillary Clinton,democrat,2360.0,10578
2016,Missouri,MO,Dunklin,29069,Donald Trump,republican,8026.0,10578
2016,Missouri,MO,Dunklin,29069,Other,,192.0,10578
2016,Missouri,MO,Franklin,29071,Hillary Clinton,democrat,12341.0,50113
2016,Missouri,MO,Franklin,29071,Donald Trump,republican,35430.0,50113
2016,Missouri,MO,Franklin,29071,Other,,2342.0,50113
2016,Missouri,MO,Gasconade,29073,Hillary Clinton,democrat,1520.0,7445
2016,Missouri,MO,Gasconade,29073,Donald Trump,republican,5670.0,7445
2016,Missouri,MO,Gasconade,29073,Other,,255.0,7445
2016,Missouri,MO,Gentry,29075,Hillary Clinton,democrat,605.0,3043
2016,Missouri,MO,Gentry,29075,Donald Trump,republican,2304.0,3043
2016,Missouri,MO,Gentry,29075,Other,,134.0,3043
2016,Missouri,MO,Greene,29077,Hillary Clinton,democrat,42728.0,129231
2016,Missouri,MO,Greene,29077,Donald Trump,republican,78035.0,129231
2016,Missouri,MO,Greene,29077,Other,,8468.0,129231
2016,Missouri,MO,Grundy,29079,Hillary Clinton,democrat,780.0,4310
2016,Missouri,MO,Grundy,29079,Donald Trump,republican,3462.0,4310
2016,Missouri,MO,Grundy,29079,Other,,68.0,4310
2016,Missouri,MO,Harrison,29081,Hillary Clinton,democrat,574.0,3689
2016,Missouri,MO,Harrison,29081,Donald Trump,republican,2965.0,3689
2016,Missouri,MO,Harrison,29081,Other,,150.0,3689
2016,Missouri,MO,Henry,29083,Hillary Clinton,democrat,2357.0,9866
2016,Missouri,MO,Henry,29083,Donald Trump,republican,7075.0,9866
2016,Missouri,MO,Henry,29083,Other,,434.0,9866
2016,Missouri,MO,Hickory,29085,Hillary Clinton,democrat,1016.0,4724
2016,Missouri,MO,Hickory,29085,Donald Trump,republican,3542.0,4724
2016,Missouri,MO,Hickory,29085,Other,,166.0,4724
2016,Missouri,MO,Holt,29087,Hillary Clinton,democrat,347.0,2355
2016,Missouri,MO,Holt,29087,Donald Trump,republican,1926.0,2355
2016,Missouri,MO,Holt,29087,Other,,82.0,2355
2016,Missouri,MO,Howard,29089,Hillary Clinton,democrat,1283.0,4868
2016,Missouri,MO,Howard,29089,Donald Trump,republican,3277.0,4868
2016,Missouri,MO,Howard,29089,Other,,308.0,4868
2016,Missouri,MO,Howell,29091,Hillary Clinton,democrat,2881.0,17455
2016,Missouri,MO,Howell,29091,Donald Trump,republican,13893.0,17455
2016,Missouri,MO,Howell,29091,Other,,681.0,17455
2016,Missouri,MO,Iron,29093,Hillary Clinton,democrat,933.0,4269
2016,Missouri,MO,Iron,29093,Donald Trump,republican,3173.0,4269
2016,Missouri,MO,Iron,29093,Other,,163.0,4269
2016,Missouri,MO,Jackson,29095,Hillary Clinton,democrat,71237.0,173275
2016,Missouri,MO,Jackson,29095,Donald Trump,republican,91557.0,173275
2016,Missouri,MO,Jackson,29095,Other,,10481.0,173275
2016,Missouri,MO,Jasper,29097,Hillary Clinton,democrat,10572.0,48326
2016,Missouri,MO,Jasper,29097,Donald Trump,republican,35070.0,48326
2016,Missouri,MO,Jasper,29097,Other,,2684.0,48326
2016,Missouri,MO,Jefferson,29099,Hillary Clinton,democrat,31568.0,106238
2016,Missouri,MO,Jefferson,29099,Donald Trump,republican,69036.0,106238
2016,Missouri,MO,Jefferson,29099,Other,,5634.0,106238
2016,Missouri,MO,Johnson,29101,Hillary Clinton,democrat,5930.0,21132
2016,Missouri,MO,Johnson,29101,Donald Trump,republican,13719.0,21132
2016,Missouri,MO,Johnson,29101,Other,,1483.0,21132
2016,Missouri,MO,Knox,29103,Hillary Clinton,democrat,379.0,1870
2016,Missouri,MO,Knox,29103,Donald Trump,republican,1416.0,1870
2016,Missouri,MO,Knox,29103,Other,,75.0,1870
2016,Missouri,MO,Laclede,29105,Hillary Clinton,democrat,2553.0,16051
2016,Missouri,MO,Laclede,29105,Donald Trump,republican,12881.0,16051
2016,Missouri,MO,Laclede,29105,Other,,617.0,16051
2016,Missouri,MO,Lafayette,29107,Hillary Clinton,democrat,4053.0,15876
2016,Missouri,MO,Lafayette,29107,Donald Trump,republican,10988.0,15876
2016,Missouri,MO,Lafayette,29107,Other,,835.0,15876
2016,Missouri,MO,Lawrence,29109,Hillary Clinton,democrat,2901.0,16715
2016,Missouri,MO,Lawrence,29109,Donald Trump,republican,13089.0,16715
2016,Missouri,MO,Lawrence,29109,Other,,725.0,16715
2016,Missouri,MO,Lewis,29111,Hillary Clinton,democrat,934.0,4456
2016,Missouri,MO,Lewis,29111,Donald Trump,republican,3344.0,4456
2016,Missouri,MO,Lewis,29111,Other,,178.0,4456
2016,Missouri,MO,Lincoln,29113,Hillary Clinton,democrat,5575.0,24962
2016,Missouri,MO,Lincoln,29113,Donald Trump,republican,18159.0,24962
2016,Missouri,MO,Lincoln,29113,Other,,1228.0,24962
2016,Missouri,MO,Linn,29115,Hillary Clinton,democrat,1240.0,5587
2016,Missouri,MO,Linn,29115,Donald Trump,republican,4088.0,5587
2016,Missouri,MO,Linn,29115,Other,,259.0,5587
2016,Missouri,MO,Livingston,29117,Hillary Clinton,democrat,1265.0,6421
2016,Missouri,MO,Livingston,29117,Donald Trump,republican,4879.0,6421
2016,Missouri,MO,Livingston,29117,Other,,277.0,6421
2016,Missouri,MO,McDonald,29119,Hillary Clinton,democrat,1329.0,8242
2016,Missouri,MO,McDonald,29119,Donald Trump,republican,6599.0,8242
2016,Missouri,MO,McDonald,29119,Other,,314.0,8242
2016,Missouri,MO,Macon,29121,Hillary Clinton,democrat,1548.0,7621
2016,Missouri,MO,Macon,29121,Donald Trump,republican,5798.0,7621
2016,Missouri,MO,Macon,29121,Other,,275.0,7621
2016,Missouri,MO,Madison,29123,Hillary Clinton,democrat,1005.0,5321
2016,Missouri,MO,Madison,29123,Donald Trump,republican,4102.0,5321
2016,Missouri,MO,Madison,29123,Other,,214.0,5321
2016,Missouri,MO,Maries,29125,Hillary Clinton,democrat,794.0,4500
2016,Missouri,MO,Maries,29125,Donald Trump,republican,3561.0,4500
2016,Missouri,MO,Maries,29125,Other,,145.0,4500
2016,Missouri,MO,Marion,29127,Hillary Clinton,democrat,2994.0,12938
2016,Missouri,MO,Marion,29127,Donald Trump,republican,9419.0,12938
2016,Missouri,MO,Marion,29127,Other,,525.0,12938
2016,Missouri,MO,Mercer,29129,Hillary Clinton,democrat,216.0,1745
2016,Missouri,MO,Mercer,29129,Donald Trump,republican,1486.0,1745
2016,Missouri,MO,Mercer,29129,Other,,43.0,1745
2016,Missouri,MO,Miller,29131,Hillary Clinton,democrat,1750.0,11416
2016,Missouri,MO,Miller,29131,Donald Trump,republican,9285.0,11416
2016,Missouri,MO,Miller,29131,Other,,381.0,11416
2016,Missouri,MO,Mississippi,29133,Hillary Clinton,democrat,1458.0,5169
2016,Missouri,MO,Mississippi,29133,Donald Trump,republican,3600.0,5169
2016,Missouri,MO,Mississippi,29133,Other,,111.0,5169
2016,Missouri,MO,Moniteau,29135,Hillary Clinton,democrat,1237.0,6830
2016,Missouri,MO,Moniteau,29135,Donald Trump,republican,5347.0,6830
2016,Missouri,MO,Moniteau,29135,Other,,246.0,6830
2016,Missouri,MO,Monroe,29137,Hillary Clinton,democrat,853.0,4156
2016,Missouri,MO,Monroe,29137,Donald Trump,republican,3159.0,4156
2016,Missouri,MO,Monroe,29137,Other,,144.0,4156
2016,Missouri,MO,Montgomery,29139,Hillary Clinton,democrat,1119.0,5429
2016,Missouri,MO,Montgomery,29139,Donald Trump,republican,4127.0,5429
2016,Missouri,MO,Montgomery,29139,Other,,183.0,5429
2016,Missouri,MO,Morgan,29141,Hillary Clinton,democrat,1768.0,8821
2016,Missouri,MO,Morgan,29141,Donald Trump,republican,6760.0,8821
2016,Missouri,MO,Morgan,29141,Other,,293.0,8821
2016,Missouri,MO,New Madrid,29143,Hillary Clinton,democrat,1933.0,7357
2016,Missouri,MO,New Madrid,29143,Donald Trump,republican,5270.0,7357
2016,Missouri,MO,New Madrid,29143,Other,,154.0,7357
2016,Missouri,MO,Newton,29145,Hillary Clinton,democrat,4990.0,26606
2016,Missouri,MO,Newton,29145,Donald Trump,republican,20553.0,26606
2016,Missouri,MO,Newton,29145,Other,,1063.0,26606
2016,Missouri,MO,Nodaway,29147,Hillary Clinton,democrat,2529.0,9458
2016,Missouri,MO,Nodaway,29147,Donald Trump,republican,6380.0,9458
2016,Missouri,MO,Nodaway,29147,Other,,549.0,9458
2016,Missouri,MO,Oregon,29149,Hillary Clinton,democrat,865.0,4668
2016,Missouri,MO,Oregon,29149,Donald Trump,republican,3671.0,4668
2016,Missouri,MO,Oregon,29149,Other,,132.0,4668
2016,Missouri,MO,Osage,29151,Hillary Clinton,democrat,998.0,7090
2016,Missouri,MO,Osage,29151,Donald Trump,republican,5856.0,7090
2016,Missouri,MO,Osage,29151,Other,,236.0,7090
2016,Missouri,MO,Ozark,29153,Hillary Clinton,democrat,724.0,4505
2016,Missouri,MO,Ozark,29153,Donald Trump,republican,3639.0,4505
2016,Missouri,MO,Ozark,29153,Other,,142.0,4505
2016,Missouri,MO,Pemiscot,29155,Hillary Clinton,democrat,1947.0,6027
2016,Missouri,MO,Pemiscot,29155,Donald Trump,republican,3964.0,6027
2016,Missouri,MO,Pemiscot,29155,Other,,116.0,6027
2016,Missouri,MO,Perry,29157,Hillary Clinton,democrat,1520.0,8740
2016,Missouri,MO,Perry,29157,Donald Trump,republican,6908.0,8740
2016,Missouri,MO,Perry,29157,Other,,312.0,8740
2016,Missouri,MO,Pettis,29159,Hillary Clinton,democrat,4324.0,18111
2016,Missouri,MO,Pettis,29159,Donald Trump,republican,12810.0,18111
2016,Missouri,MO,Pettis,29159,Other,,977.0,18111
2016,Missouri,MO,Phelps,29161,Hillary Clinton,democrat,4766.0,18553
2016,Missouri,MO,Phelps,29161,Donald Trump,republican,12709.0,18553
2016,Missouri,MO,Phelps,29161,Other,,1078.0,18553
2016,Missouri,MO,Pike,29163,Hillary Clinton,democrat,1806.0,7382
2016,Missouri,MO,Pike,29163,Donald Trump,republican,5274.0,7382
2016,Missouri,MO,Pike,29163,Other,,302.0,7382
2016,Missouri,MO,Platte,29165,Hillary Clinton,democrat,20057.0,48885
2016,Missouri,MO,Platte,29165,Donald Trump,republican,25933.0,48885
2016,Missouri,MO,Platte,29165,Other,,2895.0,48885
2016,Missouri,MO,Polk,29167,Hillary Clinton,democrat,2631.0,13763
2016,Missouri,MO,Polk,29167,Donald Trump,republican,10438.0,13763
2016,Missouri,MO,Polk,29167,Other,,694.0,13763
2016,Missouri,MO,Pulaski,29169,Hillary Clinton,democrat,2922.0,13488
2016,Missouri,MO,Pulaski,29169,Donald Trump,republican,9876.0,13488
2016,Missouri,MO,Pulaski,29169,Other,,690.0,13488
2016,Missouri,MO,Putnam,29171,Hillary Clinton,democrat,353.0,2346
2016,Missouri,MO,Putnam,29171,Donald Trump,republican,1936.0,2346
2016,Missouri,MO,Putnam,29171,Other,,57.0,2346
2016,Missouri,MO,Ralls,29173,Hillary Clinton,democrat,1138.0,5266
2016,Missouri,MO,Ralls,29173,Donald Trump,republican,3969.0,5266
2016,Missouri,MO,Ralls,29173,Other,,159.0,5266
2016,Missouri,MO,Randolph,29175,Hillary Clinton,democrat,2283.0,10309
2016,Missouri,MO,Randolph,29175,Donald Trump,republican,7529.0,10309
2016,Missouri,MO,Randolph,29175,Other,,497.0,10309
2016,Missouri,MO,Ray,29177,Hillary Clinton,democrat,3090.0,10869
2016,Missouri,MO,Ray,29177,Donald Trump,republican,7104.0,10869
2016,Missouri,MO,Ray,29177,Other,,675.0,10869
2016,Missouri,MO,Reynolds,29179,Hillary Clinton,democrat,540.0,3038
2016,Missouri,MO,Reynolds,29179,Donald Trump,republican,2406.0,3038
2016,Missouri,MO,Reynolds,29179,Other,,92.0,3038
2016,Missouri,MO,Ripley,29181,Hillary Clinton,democrat,830.0,5524
2016,Missouri,MO,Ripley,29181,Donald Trump,republican,4522.0,5524
2016,Missouri,MO,Ripley,29181,Other,,172.0,5524
2016,Missouri,MO,St. Charles,29183,Hillary Clinton,democrat,68626.0,201005
2016,Missouri,MO,St. Charles,29183,Donald Trump,republican,121650.0,201005
2016,Missouri,MO,St. Charles,29183,Other,,10729.0,201005
2016,Missouri,MO,St. Clair,29185,Hillary Clinton,democrat,936.0,4630
2016,Missouri,MO,St. Clair,29185,Donald Trump,republican,3501.0,4630
2016,Missouri,MO,St. Clair,29185,Other,,193.0,4630
2016,Missouri,MO,Ste. Genevieve,29186,Hillary Clinton,democrat,2542.0,8469
2016,Missouri,MO,Ste. Genevieve,29186,Donald Trump,republican,5496.0,8469
2016,Missouri,MO,Ste. Genevieve,29186,Other,,431.0,8469
2016,Missouri,MO,St. Francois,29187,Hillary Clinton,democrat,6250.0,24728
2016,Missouri,MO,St. Francois,29187,Donald Trump,republican,17468.0,24728
2016,Missouri,MO,St. Francois,29187,Other,,1010.0,24728
2016,Missouri,MO,St. Louis County,29189,Hillary Clinton,democrat,286704.0,514858
2016,Missouri,MO,St. Louis County,29189,Donald Trump,republican,202434.0,514858
2016,Missouri,MO,St. Louis County,29189,Other,,25720.0,514858
2016,Missouri,MO,Saline,29195,Hillary Clinton,democrat,2789.0,9274
2016,Missouri,MO,Saline,29195,Donald Trump,republican,5977.0,9274
2016,Missouri,MO,Saline,29195,Other,,508.0,9274
2016,Missouri,MO,Schuyler,29197,Hillary Clinton,democrat,354.0,1936
2016,Missouri,MO,Schuyler,29197,Donald Trump,republican,1505.0,1936
2016,Missouri,MO,Schuyler,29197,Other,,77.0,1936
2016,Missouri,MO,Scotland,29199,Hillary Clinton,democrat,365.0,1968
2016,Missouri,MO,Scotland,29199,Donald Trump,republican,1525.0,1968
2016,Missouri,MO,Scotland,29199,Other,,78.0,1968
2016,Missouri,MO,Scott,29201,Hillary Clinton,democrat,3575.0,17256
2016,Missouri,MO,Scott,29201,Donald Trump,republican,13168.0,17256
2016,Missouri,MO,Scott,29201,Other,,513.0,17256
2016,Missouri,MO,Shannon,29203,Hillary Clinton,democrat,776.0,3904
2016,Missouri,MO,Shannon,29203,Donald Trump,republican,2966.0,3904
2016,Missouri,MO,Shannon,29203,Other,,162.0,3904
2016,Missouri,MO,Shelby,29205,Hillary Clinton,democrat,606.0,3255
2016,Missouri,MO,Shelby,29205,Donald Trump,republican,2524.0,3255
2016,Missouri,MO,Shelby,29205,Other,,125.0,3255
2016,Missouri,MO,Stoddard,29207,Hillary Clinton,democrat,1876.0,13291
2016,Missouri,MO,Stoddard,29207,Donald Trump,republican,11079.0,13291
2016,Missouri,MO,Stoddard,29207,Other,,336.0,13291
2016,Missouri,MO,Stone,29209,Hillary Clinton,democrat,2887.0,16567
2016,Missouri,MO,Stone,29209,Donald Trump,republican,13158.0,16567
